,sales,favorers,listings,macrame_products,years_in_business,items_sold_per_year,items_sold_per_month,avg_product_price,sales_per_month,sales_per_year,macrame_products_ratio,macrame_products_sales_per_year,macrame_products_sales_per_month,jewelry_products,decoration_products,material_products,macrame_sample_size,sample_listed_products,jewelry_products_profits,decoration_products_profits,material_products_profits,jewelry_products_quantities,decoration_products_quantities,material_products_quantities,decoration_products_sold_per_year,jewelry_products_sold_per_year,material_products_sold_per_year
221,38,69,36,25,2,19.0,1.5833333333333333,821.6487499999997,1300.9438541666666,15611.326249999995,69.44444444444444,10841.19878472222,903.433232060185,0.0,8.0,0.0,32.0,8.0,0.0,1084119.878472222,0.0,0.0,0.2222222222222222,0.0,4.222222222222221,0.0,0.0
222,5,16,32,29,2,2.5,0.2083333333333333,764.5566666666667,159.28263888888893,1911.3916666666669,90.625,1732.1986979166668,144.34989149305557,0.0,6.0,0.0,20.6896551724138,6.0,0.0,173219.8697916667,0.0,0.0,0.1875,0.0,0.46875,0.0,0.0
223,0,4,9,9,1,0.0,0.0,5347.909999999999,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,77.77777777777777,7.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.0
224,9,25,268,109,1,9.0,0.75,,,,40.671641791044784,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,295,316,418,71,3,98.33333333333331,8.194444444444445,131.1925,1075.0496527777775,12900.595833333333,16.985645933014354,2191.2495314992025,182.60412762493354,1.0,0.0,4.0,7.042253521126763,5.0,43824.99062998405,0.0,175299.9625199362,0.0023923444976076554,0.0,0.009569377990430622,0.0,0.2352472089314194,0.9409888357256776
226,15,23,282,39,1,15.0,1.25,,,,13.829787234042554,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,5947,2802,363,341,5,1189.4,99.11666666666666,385.7738461538463,38236.61771794873,458839.4126153848,93.93939393939394,431030.9633659675,35919.24694716396,0.0,0.0,39.0,11.436950146627565,39.0,0.0,0.0,43103096.33659675,0.0,0.0,0.10743801652892562,0.0,0.0,127.78677685950414
228,23,34,30,30,1,23.0,1.9166666666666667,788.29,1510.8891666666666,18130.67,100.0,18130.67,1510.8891666666666,1.0,0.0,0.0,3.333333333333333,1.0,1813067.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.7666666666666666,0.0
229,60,47,27,27,3,20.0,1.6666666666666667,944.33,1573.8833333333334,18886.6,100.0,18886.6,1573.8833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,8,8,12,12,1,8.0,0.6666666666666666,1403.5663636363636,935.710909090909,11228.530909090909,100.0,11228.530909090909,935.710909090909,0.0,11.0,0.0,91.66666666666669,11.0,0.0,1122853.0909090908,0.0,0.0,0.9166666666666669,0.0,7.333333333333335,0.0,0.0
231,209,6119,182,13,9,23.222222222222207,1.9351851851851851,434.72666666666663,841.2766049382715,10095.319259259259,7.142857142857142,721.0942328042329,60.091186067019386,0.0,3.0,0.0,23.07692307692308,3.0,0.0,72109.42328042329,0.0,0.0,0.016483516483516484,0.0,0.3827838827838825,0.0,0.0
232,521,446,82,68,2,260.5,21.70833333333333,950.248333333333,20628.30756944444,247539.69083333324,82.92682926829268,205276.8167886178,17106.401399051483,0.0,7.0,29.0,52.941176470588225,36.0,0.0,3991493.6597786793,16536188.0190831,0.0,0.08536585365853659,0.3536585365853659,22.23780487804878,0.0,92.1280487804878
233,1757,417,917,417,6,292.8333333333333,24.402777777777786,233.87678571428575,5707.243229166667,68486.91875000001,45.47437295528897,31143.996857960738,2595.333071496729,1.0,2.0,56.0,14.148681055155876,59.0,52786.43535247583,105572.87070495164,2956040.379738646,0.0010905125408942203,0.0021810250817884407,0.06106870229007634,0.6386768447837149,0.3193384223918575,17.88295165394402
234,3644,1295,222,180,11,331.27272727272725,27.60606060606061,521.8675,14406.705833333332,172880.46999999994,81.08108108108108,140173.35405405404,11681.112837837836,4.0,0.0,4.0,4.4444444444444455,8.0,7008667.702702703,0.0,7008667.702702703,0.01801801801801801,0.0,0.01801801801801801,0.0,5.968877968877967,5.968877968877967
235,152,297,54,45,2,76.0,6.333333333333332,1093.9602564102563,6928.4149572649585,83140.97948717947,83.33333333333333,69284.14957264955,5773.679131054128,0.0,20.0,19.0,86.66666666666669,39.0,0.0,3553033.3114179256,3375381.6458470286,0.0,0.3703703703703704,0.35185185185185186,28.14814814814815,0.0,26.740740740740737
236,10,385,41,13,2,5.0,0.4166666666666667,1166.062,485.85916666666674,5830.31,31.707317073170728,1848.6348780487808,154.0529065040651,0.0,10.0,0.0,76.92307692307692,10.0,0.0,184863.4878048781,0.0,0.0,0.24390243902439024,0.0,1.2195121951219512,0.0,0.0
237,41,27,47,18,1,41.0,3.4166666666666665,256.46,876.2383333333332,10514.86,38.29787234042553,4026.9676595744677,335.5806382978723,0.0,0.0,1.0,5.5555555555555545,1.0,0.0,0.0,402696.76595744677,0.0,0.0,0.02127659574468085,0.0,0.0,0.8723404255319148
238,30,25,187,117,1,30.0,2.5,178.73000000000005,446.82500000000016,5361.9000000000015,62.5668449197861,3354.7716577540114,279.56430481283434,3.0,0.0,0.0,2.5641025641025643,3.0,335477.1657754011,0.0,0.0,0.0160427807486631,0.0,0.0,0.0,0.4812834224598929,0.0
239,0,0,1,1,0,0.0,0.0,,,,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0,6,7,7,1,0.0,0.0,10028.24,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,57.14285714285714,4.0,0.0,0.0,0.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.0
241,9509,2271,444,6,7,1358.4285714285713,113.20238095238096,49.70000000000001,5626.158333333335,67513.90000000001,1.3513513513513509,912.35,76.02916666666668,0.0,0.0,3.0,50.0,3.0,0.0,0.0,91235.0,0.0,0.0,0.006756756756756756,0.0,0.0,9.178571428571429
242,15529,1909,1619,17,5,3105.8,258.81666666666666,40.773,10552.73195,126632.7834,1.0500308832612724,1329.683334033354,110.80694450277949,0.0,0.0,10.0,58.82352941176471,10.0,0.0,0.0,132968.3334033354,0.0,0.0,0.006176652254478074,0.0,0.0,19.183446571958005
243,49,45,12,1,3,16.333333333333332,1.3611111111111112,238.57,324.72027777777777,3896.643333333333,8.333333333333334,324.72027777777777,27.06002314814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,12,16,34,5,1,12.0,1.0,1045.0459999999996,1045.0459999999996,12540.551999999998,14.705882352941178,1844.198823529412,153.68323529411762,0.0,5.0,0.0,100.0,5.0,0.0,184419.8823529412,0.0,0.0,0.14705882352941174,0.0,1.7647058823529411,0.0,0.0
245,53,361,53,53,8,6.625,0.5520833333333334,485.65857142857146,268.12400297619047,3217.488035714286,100.0,3217.488035714286,268.12400297619047,0.0,1.0,2.0,5.660377358490566,3.0,0.0,107249.6011904762,214499.20238095245,0.0,0.018867924528301886,0.03773584905660377,0.125,0.0,0.25
246,393,557,27,27,4,98.25,8.1875,324.7183333333333,2658.6313541666664,31903.57625,100.0,31903.57625,2658.6313541666664,0.0,0.0,12.0,44.444444444444436,12.0,0.0,0.0,3190357.625,0.0,0.0,0.4444444444444444,0.0,0.0,43.66666666666666
247,15,56,23,11,4,3.75,0.3125,427.93,133.72812499999998,1604.7374999999995,47.82608695652174,767.4831521739128,63.95692934782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,32,19,36,30,1,32.0,2.6666666666666665,443.59181818181816,1182.9115151515152,14194.938181818183,83.33333333333333,11829.115151515149,985.7595959595959,0.0,11.0,0.0,36.66666666666666,11.0,0.0,1182911.515151515,0.0,0.0,0.3055555555555556,0.0,9.777777777777779,0.0,0.0
249,1,4,5,2,1,1.0,0.08333333333333333,3976.145,331.34541666666667,3976.145,40.0,1590.4580000000005,132.53816666666668,0.0,2.0,1.0,150.0,3.0,0.0,106030.53333333338,53015.26666666669,0.0,0.4,0.2,0.4,0.0,0.2
250,277,570,191,12,3,92.33333333333331,7.694444444444445,241.25,1856.2847222222226,22275.416666666664,6.282722513089006,1399.502617801047,116.62521815008728,0.0,0.0,7.0,58.33333333333334,7.0,0.0,0.0,139950.26178010472,0.0,0.0,0.03664921465968587,0.0,0.0,3.3839441535776613
251,43,40,47,47,1,43.0,3.583333333333333,1592.6661111111111,5707.053564814814,68484.64277777777,100.0,68484.64277777777,5707.053564814814,0.0,18.0,0.0,38.29787234042553,18.0,0.0,6848464.277777777,0.0,0.0,0.3829787234042554,0.0,16.468085106382986,0.0,0.0
252,30392,4688,836,2,10,3039.2,253.26666666666668,25.45,6445.636666666667,77347.64,0.23923444976076555,185.04220095693782,15.420183413078153,0.0,0.0,1.0,50.0,1.0,0.0,0.0,18504.22009569378,0.0,0.0,0.0011961722488038275,0.0,0.0,3.635406698564592
253,42,708,53,50,6,7.0,0.5833333333333334,1463.965,853.9795833333334,10247.755,94.33962264150944,9667.693396226416,805.6411163522014,0.0,2.0,0.0,4.0,2.0,0.0,966769.3396226416,0.0,0.0,0.03773584905660377,0.0,0.2641509433962264,0.0,0.0
254,1305,4931,102,47,9,145.0,12.083333333333336,1058.557857142857,12790.907440476192,153490.88928571428,46.07843137254902,70726.19408263304,5893.8495068860875,0.0,8.0,4.0,25.53191489361702,12.0,0.0,4715079.6055088695,2357539.8027544348,0.0,0.0784313725490196,0.0392156862745098,11.372549019607847,0.0,5.686274509803924
255,4,8,17,17,1,4.0,0.3333333333333333,1491.05,497.01666666666665,5964.2,100.0,5964.2,497.01666666666665,0.0,1.0,0.0,5.882352941176473,1.0,0.0,596420.0,0.0,0.0,0.05882352941176471,0.0,0.23529411764705885,0.0,0.0
256,0,18,10,10,0,0.0,0.0,1073.56,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,238,225,359,4,1,238.0,19.83333333333333,247.5125,4908.997916666666,58907.975,1.1142061281337048,656.3562674094708,54.69635561745589,0.0,0.0,4.0,100.0,4.0,0.0,0.0,65635.62674094707,0.0,0.0,0.011142061281337049,0.0,0.0,2.6518105849582176
258,26664,6611,2028,19,7,3809.142857142857,317.42857142857144,34.79,11043.34,132520.08000000002,0.9368836291913216,1241.5589349112427,103.46324457593687,0.0,0.0,6.0,31.578947368421048,6.0,0.0,0.0,124155.89349112428,0.0,0.0,0.002958579881656805,0.0,0.0,11.269653423499577
259,5,50,16,16,2,2.5,0.2083333333333333,718.47,149.68125,1796.1750000000006,100.0,1796.1750000000006,149.68125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,724,1980,56,50,9,80.44444444444444,6.703703703703702,400.596,2685.476888888889,32225.722666666665,89.2857142857143,28772.96666666667,2397.7472222222227,3.0,0.0,5.0,16.0,8.0,1078986.2500000002,0.0,1798310.416666667,0.05357142857142857,0.0,0.08928571428571429,0.0,4.309523809523808,7.182539682539683
261,3257,1035,1216,27,7,465.28571428571433,38.77380952380953,298.21,11562.737738095237,138752.85285714286,2.2203947368421053,3080.861042058269,256.73842017152253,0.0,0.0,13.0,48.148148148148145,13.0,0.0,0.0,308086.10420582694,0.0,0.0,0.010690789473684207,0.0,0.0,4.974271616541354
262,56,25,52,44,1,56.0,4.666666666666667,325.2129166666668,1517.6602777777787,18211.92333333334,84.61538461538461,15410.08897435898,1284.1740811965815,0.0,0.0,24.0,54.54545454545455,24.0,0.0,0.0,1541008.8974358982,0.0,0.0,0.4615384615384615,0.0,0.0,25.846153846153847
263,26,212,5,3,4,6.5,0.5416666666666666,3638.38,1970.789166666667,23649.47,60.0,14189.682,1182.4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,33,47,15,14,2,16.5,1.375,481.8185714285715,662.5005357142858,7950.00642857143,93.33333333333331,7420.005999999998,618.3338333333334,0.0,0.0,7.0,50.0,7.0,0.0,0.0,742000.5999999999,0.0,0.0,0.4666666666666666,0.0,0.0,7.699999999999998
265,103,94,13,13,2,51.5,4.291666666666667,1080.1855555555555,4635.796342592593,55629.556111111124,100.0,55629.556111111124,4635.796342592593,0.0,9.0,0.0,69.23076923076923,9.0,0.0,5562955.611111112,0.0,0.0,0.6923076923076923,0.0,35.653846153846146,0.0,0.0
266,227,1582,14,14,7,32.42857142857143,2.702380952380953,292.79,791.2301190476193,9494.76142857143,100.0,9494.76142857143,791.2301190476193,1.0,0.0,0.0,7.142857142857142,1.0,949476.142857143,0.0,0.0,0.07142857142857144,0.0,0.0,0.0,2.3163265306122454,0.0
267,3,15,7,7,1,3.0,0.25,855.8566666666667,213.96416666666667,2567.57,100.0,2567.57,213.96416666666667,0.0,3.0,0.0,42.857142857142854,3.0,0.0,256757.00000000003,0.0,0.0,0.42857142857142855,0.0,1.2857142857142856,0.0,0.0
268,25,37,10,10,4,6.25,0.5208333333333334,2112.327500000001,1100.170572916667,13202.046875000002,100.0,13202.046875000002,1100.170572916667,0.0,8.0,0.0,80.0,8.0,0.0,1320204.6875000002,0.0,0.0,0.8,0.0,5.0,0.0,0.0
269,0,9,19,14,1,0.0,0.0,828.3655555555556,0.0,0.0,73.6842105263158,0.0,0.0,0.0,9.0,0.0,64.28571428571429,9.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.0,0.0
270,1214,336,352,56,1,1214.0,101.16666666666669,128.28,12977.66,155731.92,15.909090909090908,24775.53272727273,2064.627727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,18055,4438,4192,73,4,4513.75,376.14583333333326,67.59,25423.696875,305084.3625,1.741412213740458,5312.776350787213,442.7313625656011,0.0,0.0,2.0,2.73972602739726,2.0,0.0,0.0,531277.6350787213,0.0,0.0,0.0004770992366412214,0.0,0.0,2.153506679389313
272,0,3,4,4,1,0.0,0.0,2186.8766666666666,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
273,0,1,4,2,1,0.0,0.0,4415.95,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
274,378,2950,144,83,4,94.5,7.875,4776.6021052631595,37615.741578947374,451388.8989473685,57.63888888888889,260175.54592105266,21681.295493421054,0.0,38.0,0.0,45.783132530120476,38.0,0.0,26017554.592105266,0.0,0.0,0.2638888888888889,0.0,24.9375,0.0,0.0
275,57,62,28,26,2,28.5,2.375,1789.26,4249.4925,50993.91,92.85714285714286,47351.48785714285,3945.957321428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0,6,14,14,1,0.0,0.0,902.66,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,21.428571428571427,3.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0
277,0,5,8,3,1,0.0,0.0,954.27,0.0,0.0,37.5,0.0,0.0,0.0,1.0,0.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
278,33,217,63,63,1,33.0,2.75,6145.787272727273,16900.915,202810.98,100.0,202810.98,16900.915,0.0,33.0,0.0,52.38095238095239,33.0,0.0,20281098.0,0.0,0.0,0.5238095238095238,0.0,17.285714285714292,0.0,0.0
279,2,3,25,5,0,2.0,1.0,198.81,198.81,397.62,20.0,79.524,39.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,25,20,24,4,0,25.0,12.5,123.65,1545.625,3091.25,16.666666666666668,515.2083333333334,257.6041666666667,0.0,0.0,2.0,50.0,2.0,0.0,0.0,51520.83333333334,0.0,0.0,0.08333333333333334,0.0,0.0,2.083333333333333
281,2337,400,1210,930,7,333.85714285714283,27.82142857142857,158.19116279069772,4401.104136212626,52813.2496345515,76.85950413223141,40592.0017852338,3382.6668154361505,20.0,0.0,43.0,6.774193548387097,63.0,1288634.9773090095,0.0,2770565.2012143703,0.016528925619834708,0.0,0.03553719008264463,0.0,5.518299881936244,11.864344746162928
282,1793,697,1299,7,8,224.125,18.67708333333333,142.45,2660.550520833333,31926.60625,0.5388760585065435,172.04483737490384,14.33706978124198,0.0,0.0,2.0,28.57142857142857,2.0,0.0,0.0,17204.483737490384,0.0,0.0,0.0015396458814472672,0.0,0.0,0.3450731331793688
283,420,264,35,35,3,140.0,11.666666666666664,411.64647058823516,4802.542156862744,57630.50588235294,100.0,57630.50588235294,4802.542156862744,0.0,17.0,0.0,48.57142857142857,17.0,0.0,5763050.5882352935,0.0,0.0,0.4857142857142857,0.0,68.0,0.0,0.0
284,47,35,82,81,2,23.5,1.9583333333333333,,,,98.78048780487805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,63,76,64,64,3,21.0,1.75,1401.59,2452.7825000000007,29433.39000000001,100.0,29433.39000000001,2452.7825000000007,2.0,0.0,0.0,3.125,2.0,2943339.0000000014,0.0,0.0,0.03125,0.0,0.0,0.0,0.65625,0.0
286,146,397,62,62,2,73.0,6.083333333333332,1010.6333333333333,6148.019444444444,73776.23333333334,100.0,73776.23333333334,6148.019444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,4606,2453,141,137,7,658.0,54.83333333333334,102.51777777777771,5621.391481481478,67456.69777777774,97.16312056737587,65543.03259259254,5461.919382716046,0.0,0.0,63.0,45.985401459854025,63.0,0.0,0.0,6554303.259259255,0.0,0.0,0.44680851063829785,0.0,0.0,294.0
288,0,0,5,3,1,0.0,0.0,695.83,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
